epoch,open,high,low,close,spread,ema,rsi,momentum,futuro,ganancia_real,direccion_real,variacion,cuerpo,es_verde,fuerza_cuerpo,fuerza_mecha,upper_shadow,lower_shadow,target_ganancia,target_direccion
1749678004,18489.069506198,18490.936771390585,18485.746186808174,18486.34134383361,5.1905845824112475,18498.614173372684,34.54365722183127,-0.0349058454492941,-14.951815079824884,2.7281623643903004,0,-2.7281623643903004,2.7281623643903004,0,0.5255981856141466,1.902593720286607,1.8672651925844548,0.5951570254364924,-8.263490731627826,0
1749678064,18489.40714722143,18494.301790344613,18488.5889265382,18493.61553015424,5.712863806413225,18497.947687610224,42.77463602239008,0.0143301413404781,-19.07479552214136,-4.208382932807581,1,4.208382932807581,4.208382932807581,1,0.7366501878502845,1.3574961921542497,0.6862601903740142,0.8182206832316297,-12.29346620510114,0
1749678124,18482.283406290364,18483.89612216156,18475.9854658263,18478.077853101982,7.910656335261592,18495.29837634246,33.17770384083076,-0.082636565750966,-4.5424646354113065,4.2055531883816,0,-4.2055531883816,4.2055531883816,0,0.5316313183779853,1.8810025651597588,1.6127158711969969,2.092387275682995,8.609619391736487,1
1749678184,18479.561492667737,18481.793995814925,18478.55547528624,18481.322063949137,3.238520528684603,18493.434868023352,36.38692859151891,-0.0205780529517734,-11.054525289142475,-1.760571281400189,0,1.760571281400189,1.760571281400189,1,0.5436342682320484,1.839471405048136,0.4719318657880649,1.0060173814963491,-9.932535195352102,0
1749678244,18480.11610561629,18487.776423090687,18478.901917003503,18486.68747249372,8.874506087184272,18492.53521528607,41.399477618930895,-0.0318182414656311,-22.570030225717343,-6.571366877429682,1,6.571366877429682,6.571366877429682,1,0.7404768301914404,1.350480996223945,1.0889505969680613,1.2141886127865291,-12.14673786162166,0
1749678304,18474.36113772917,18474.42541774828,18470.231417880284,18471.389528753785,4.193999867995444,18489.7157904151,33.33423094599661,-0.0808803364696729,6.846983654377254,2.9716089753856068,0,-2.9716089753856068,2.9716089753856068,0,0.7085379972288633,1.4113565757591695,0.06428001910899184,1.1581108735008456,2.14585971278575,1
1749678364,18476.239627820905,18477.317372598834,18473.74907193813,18474.540734632097,3.568300660703244,18487.69244964404,36.09595050032026,-0.103142598001129,0.2356915867749194,1.6988931888081424,1,-1.6988931888081424,1.6988931888081424,0,0.476106941158479,2.1003678655081215,1.0777447779291833,0.7916626939659182,-4.273195972102258,0
1749678424,18473.236434371312,18474.25069217584,18472.61231455426,18473.53538846657,1.6383776215807302,18485.80484148704,35.589402150030025,-0.0245829932719368,0.5601715406082803,-0.298954095258523,1,0.298954095258523,0.298954095258523,1,0.1824694800827467,5.4803652051126095,0.7153037092684826,0.6241198170537245,-9.417946198569553,0
1749678484,18471.777965622343,18472.45756337128,18469.63919315073,18470.267538659995,2.8183702205496957,18483.733201110103,33.92297072884365,-0.0598145806392614,3.7616959130937175,1.5104269623479922,1,-1.5104269623479922,1.5104269623479922,0,0.5359219365195612,1.8659427372565414,0.6795977489382494,0.628345509263454,7.9689737481676275,1
1749678544,18468.7694325612,18469.49979919292,18464.105195495154,18464.117442268,5.394603697764978,18481.117766597825,30.9826801330306,-0.122088017441195,11.215649972982646,4.651990293197741,0,-4.651990293197741,4.651990293197741,0,0.8623412750011308,1.1596334811044438,0.7303666317202442,0.012246772846992826,10.658983950870606,1
1749678604,18478.030823483743,18478.452970997743,18477.13356911226,18478.236512408163,1.3194018854846945,18480.733599372536,43.162484653821615,0.037068048636616,-8.858665284213203,-0.205688924419519,1,0.20568892441951903,0.20568892441951903,1,0.15589546353307948,6.414549977390464,0.21645858958072495,0.8972543714844505,-4.140952400983224,0
1749678664,18477.96333736005,18478.008909199954,18474.70062166068,18474.776426218872,3.308287539275625,18479.939309618712,41.2416762755796,0.0012757642539556,-13.813354385929417,3.186911141179735,1,-3.186911141179735,3.186911141179735,0,0.9633111209451921,1.0380859059819783,0.04557183990254998,0.0758045581933402,-0.7471916457834595,0
1749678724,18472.674782715272,18474.747160354786,18471.99762100376,18474.09556000718,2.7495393510253052,18479.160143003843,40.8563780430362,0.0030322920265603,-16.366682218005735,-1.420777291907143,1,1.420777291907143,1.420777291907143,1,0.5167326572884571,1.9352359913738018,0.6516003476062906,0.6771617115118715,1.2375322338048136,1
1749678784,18476.78750727579,18478.931451365115,18473.05411483967,18474.02923457309,5.877336525445571,18478.476021879746,40.81637452962819,0.0203662232028861,-21.44919520597614,2.7582727027001965,0,-2.7582727027001965,2.7582727027001965,0,0.46930649988339523,2.130803281231759,2.1439440893263964,0.9751197334189783,-4.651387449139293,0
1749678844,18470.68328902593,18475.967011263303,18470.53623164443,18475.333092240984,5.430779618873203,18478.05696459457,42.01826325204942,0.0607429518797785,-14.685747220781195,-4.649803215055727,1,4.6498032150557265,4.6498032150557265,1,0.8561942640246962,1.167959022714925,0.633919022318878,0.14705738149859826,-14.370020408041455,0
1749678904,18471.72760700096,18473.752749587617,18468.55234992716,18469.37784712395,5.200399660458061,18476.899748931824,38.202282735779214,-0.0479410753199559,-4.634612238762202,2.34975987701182,1,-2.34975987701182,2.34975987701182,0,0.4518420849529023,2.2131621666258883,2.02514258665542,0.8254971967908205,-11.648969334775757,0
1749678964,18461.92925638156,18462.11571069633,18460.64168599129,18460.963071832943,1.4740247050394828,18474.774858651974,33.563886369730284,-0.0747687228643584,-5.541956326222135,0.9661845486189122,1,-0.9661845486189122,0.9661845486189122,0,0.6554733376193276,1.5256140321706548,0.18645431476761587,0.3213858416529547,-8.383032465830183,0
1749679024,18455.288326137063,18458.39066425394,18454.87539468279,18457.728877789174,3.5152695711512933,18472.5020612036,31.957818469667075,-0.0885926034367626,1.5630705188741558,-2.4405516521110258,1,2.4405516521110258,2.4405516521110258,1,0.6942713520091046,1.4403586042158376,0.6617864647669194,0.4129314542733482,2.9184672310293536,1
1749679084,18456.272632316413,18457.12506565121,18452.016314814307,18452.580039367112,5.108750836901891,18469.845791625405,29.53481627631457,-0.1161045862471365,-0.4549542037530045,3.692592949300888,0,-3.692592949300888,3.692592949300888,0,0.7227974791471166,1.3835131321119813,0.8524333347959328,0.5637245528050698,12.163195518074644,1
1749679144,18459.96496521639,18461.439865758635,18459.142744820823,18460.647345020203,2.2971209378119966,18468.619332078044,37.52712263378805,-0.0794884029828329,-10.555660666232145,-0.6823798038130917,0,0.6823798038130917,0.6823798038130917,1,0.29705858996020773,3.3663378150640475,0.7925207384323585,0.8222203955665464,-5.226229513482394,0
1749679204,18460.82180662233,18464.85797132665,18460.57811941085,18464.743234885187,4.279851915802283,18468.102519119,41.17518730783697,-0.025093494091269,-23.011065133978263,-3.921428262856352,1,3.9214282628563524,3.9214282628563524,1,0.9162530442056694,1.0914013030254583,0.11473644146462902,0.24368721148130135,-5.451286577139399,0
1749679264,18460.2435652104,18460.74855248938,18455.176148935607,18455.42111550672,5.572403553771437,18466.41166530403,36.01977827303414,-0.0300198657277953,-8.653852331037342,4.822449703679013,0,-4.822449703679013,4.822449703679013,0,0.8654162950920621,1.1555130475534643,0.5049872789786605,0.24496657111376408,-3.2960303433610534,0
1749679324,18458.73804673245,18460.157703502216,18458.23110355708,18459.291948308048,1.9265999451381504,18465.462369704564,39.41203229363975,0.0084683794481077,-5.279399148417724,-0.553901575596683,1,0.553901575596683,0.553901575596683,1,0.2875019743940614,3.478235177545301,0.8657551941687416,0.5069431753727258,-9.200263954076945,0
1749679384,18451.34543678061,18453.325381570416,18450.874398475,18452.12508516336,2.4509830954157223,18463.68406509907,35.64381303958237,-0.0024655316643114,-7.60260745769483,-0.7796483827478369,1,0.7796483827478369,0.7796483827478369,1,0.31809605954036074,3.1437031739581616,1.2002964070561575,0.471038305611728,-10.392915412150614,0
1749679444,18447.74621573864,18450.42618558981,18447.514165801284,18450.09168435397,2.9120197885276866,18461.87174766639,34.63208330095627,-0.057179255250112,-4.08826226999372,-2.345468615330901,1,2.3454686153309012,2.3454686153309012,1,0.8054436371372082,1.241551376766922,0.3345012358404347,0.2320499373563507,-3.3244211782875936,0
1749679504,18445.44302188384,18445.917967195004,18440.284085409712,18441.73216975121,5.633881785292033,18459.186470611035,30.76581858839937,-0.1246216361704059,2.6337070081390266,3.710852132629952,0,-3.7108521326299524,3.7108521326299524,0,0.6586669041673362,1.5182178065659524,0.47494531116535654,1.448084341496724,12.28037940842114,1
1749679564,18450.728633014936,18451.38196224751,18445.359799401307,18446.767263175683,6.022162846202264,18457.530576286325,35.440823846623545,-0.0468905709432235,-8.865415211083018,3.961369839253166,0,-3.961369839253166,3.961369839253166,0,0.6577984160546065,1.520222319695759,0.6533292325730145,1.4074637743760832,-2.2447854700185417,0
1749679624,18452.446724462778,18455.77800339991,18451.728280241525,18454.01254915963,4.049723158386769,18457.061506002763,41.55632103931871,-0.0286002256381324,-10.315484494618431,-1.56582469685236,1,1.56582469685236,1.56582469685236,1,0.3866497162799639,2.5863196349678046,1.7654542402815423,0.7184442212528666,-8.009127075652941,0
1749679684,18443.631523685966,18444.927459416627,18443.418076534253,18444.522477705665,1.5093828823737567,18455.38963556315,36.65806023361844,-0.0412017988313324,4.512040900244756,-0.8909540196982562,0,0.8909540196982562,0.8909540196982562,1,0.590276622205004,1.6941198412067853,0.40498171096260194,0.21344715171289863,-0.15660094631675747,0
1749679744,18445.251943532938,18447.264306038312,18444.94103596734,18446.003422083977,2.323270070974104,18454.138140432595,37.888417824913695,-0.0221584929762741,4.665225443543022,-0.7514785510393267,1,0.7514785510393267,0.7514785510393267,1,0.32345711201243765,3.0915986461102887,1.2608839543354406,0.3109075655993365,-8.101574119376892,0
1749679804,18443.326532130857,18445.283738706403,18441.851175913907,18444.365876759348,3.432562792495446,18452.83517194283,37.03186366535001,0.0142812344518207,9.847060939573566,-1.0393446284906531,1,1.0393446284906531,1.0393446284906531,1,0.3027896031423958,3.3026223433513566,0.9178619470549165,1.4753562169498764,-0.6688120943363174,0
1749679864,18439.94192212933,18442.06407832634,18437.04418834139,18437.9018479646,5.019889984949259,18450.844062079064,33.784980459574,-0.048059451743527,10.589203084360634,2.04007416472814,0,-2.0400741647281393,2.0400741647281393,0,0.40639810124258313,2.460640927541088,2.122156197012373,0.8576596232087468,11.132670641309232,1
1749679924,18443.00030357353,18444.729529925567,18442.84036504357,18443.69706466501,1.8891648819990223,18449.891129090523,38.952806457882026,-0.0558983281665113,1.4548942866276775,-0.696761091479857,0,0.696761091479857,0.696761091479857,1,0.3688194340788003,2.711352435002661,1.0324652605559095,0.15993852996325586,6.971582862508512,1
1749679984,18448.15530118601,18450.553888571863,18448.13628497811,18449.03451860591,2.417603593752574,18449.77691435924,43.33897148785218,0.024462768855624,6.538737298851629,-0.8792174199006695,0,0.8792174199006695,0.8792174199006695,1,0.36367296048853043,2.7497221267814567,1.5193699659539561,0.019016207897948334,5.178419093012053,1
1749680044,18452.8117017816,18453.295935854458,18449.66611816288,18450.66864752752,3.6298176915770455,18449.895812115014,44.6501817018286,0.0252912532692803,-2.384968648577342,2.143054254080198,0,-2.143054254080198,2.143054254080198,0,0.5904025617183393,1.6937591219009844,0.48423407285736175,1.0025293646394857,-2.1775964785592805,0
1749680104,18448.61561416548,18455.4798488481,18448.597101029485,18454.21293769892,6.882747818614007,18450.47142885953,47.48855477746056,0.0533879072089847,-1.5722548813901085,-5.59732353344225,1,5.59732353344225,5.59732353344225,1,0.8132395473018865,1.2296498098585424,1.2669111491777585,0.01851313599399873,-9.060978747282206,0
1749680164,18447.069552286222,18449.19872051457,18446.7808936473,18448.49105104896,2.4178268672694685,18450.2073784848,43.601264050530254,0.0574317141488267,-0.2675101756613003,-1.421498762738338,1,1.421498762738338,1.421498762738338,1,0.5879238890333754,1.7008997338920155,0.707669465609797,0.2886586389213335,7.082204855800228,1
1749680224,18448.72586944324,18449.16968887139,18444.829240391296,18445.15195895164,4.340448480092164,18449.53332254704,41.467998245960594,0.0078883007106802,-8.847284890820447,3.573910491599236,0,-3.5739104915992357,3.5739104915992357,0,0.8233964035271638,1.214481585449534,0.44381942815016373,0.32271856034276425,3.131719927303493,1
1749680284,18453.603595078854,18456.347889958182,18452.7763641353,18455.57325590476,3.5715258228810853,18450.338646994736,49.73404547848742,0.0354421652377182,-9.85377738918396,-1.96966082590734,1,1.96966082590734,1.96966082590734,1,0.5514898595437261,1.8132694603578936,0.7746340534213232,0.8272309435524221,-2.9325730872296845,0
1749680344,18451.207723889627,18452.134654361205,18447.764332364703,18448.283678878943,4.370321996502753,18450.064651245964,44.95194960023185,-0.0129261908830241,2.565214172565902,2.924045010684494,0,-2.9240450106844946,2.9240450106844946,0,0.6690683990689915,1.49461515829392,0.926930471578089,0.5193465142401692,-0.06013800564323901,0
1749680404,18450.279429006307,18452.700208173595,18448.746690093303,18452.64068281753,3.9535180802922696,18450.40812212217,48.16040772688282,-0.008519761242023,-0.924002674750227,-2.361253811224742,1,2.361253811224742,2.361253811224742,1,0.5972536778677144,1.6743299943014798,0.05952535606411402,1.5327389130034135,-16.336008756712545,0
1749680464,18444.74775413628,18451.464808213368,18444.63899398782,18448.2235408733,6.825814225547219,18450.116844622324,45.27909587322532,-0.0014500382438925,11.735002226920187,-3.475786737020826,1,3.475786737020826,3.475786737020826,1,0.509211958157302,1.9638184796682252,3.241267340068589,0.10876014845780446,-2.5040623577224324,0
1749680524,18438.766721015872,18439.79110865721,18435.90296233872,18436.30467406082,3.8881463184879976,18448.27522188079,38.57310438161658,-0.0479653673252974,19.035505868669134,2.462046955053665,0,-2.4620469550536654,2.4620469550536654,0,0.6332185365885502,1.5792332110104892,1.0243876413369435,0.4017117220973887,14.544218990689842,1
1749680584,18442.82935012785,18445.97204666697,18442.139206136133,18445.719478515577,3.832840530838439,18447.934456098763,45.44618445290379,-0.0533918792580862,4.870058495824196,-2.8901283877276,0,2.8901283877276,2.8901283877276,1,0.7540432768936786,1.326183482752494,0.25256815139437094,0.690143991716468,5.997201627204049,1
1749680644,18449.6105502707,18452.096676233472,18449.20932979881,18450.84889305151,2.8873464346615947,18448.323047692465,48.8069993930982,0.01390489336145,1.14028719162161,-1.2383427808090346,0,1.2383427808090346,1.2383427808090346,1,0.4288859615379719,2.3316213244084425,1.2477831819633138,0.40122047188924626,9.109650048711046,1
1749680704,18449.2504996628,18453.34909144671,18449.026407180987,18451.71668014278,4.322684265724092,18448.77553201917,49.37521444699035,-0.0050074278832656,8.183795366665436,-2.466180479979812,0,2.466180479979812,2.466180479979812,1,0.570520481686446,1.752785045869586,1.6324113039299846,0.22409248181429575,3.623499786706816,1
1749680764,18454.268164152258,18461.38868447818,18454.25557175148,18459.95854310022,7.133112726700347,18450.26660016331,54.53654285806087,0.0636104728507896,1.9789279403303224,-5.690378947962017,1,5.690378947962017,5.690378947962017,1,0.7977412341909046,1.2535391389452257,1.430141377961263,0.01259240077706636,-9.369006088818423,0
1749680824,18456.07634427749,18456.5163887642,18455.242503830937,18455.340179929488,1.2738849332636164,18450.94307746547,51.37569643669462,0.1032501154933253,15.675270442821784,0.7361643480035127,1,-0.7361643480035127,0.7361643480035127,0,0.5778887487339668,1.7304355158170983,0.44004448670966667,0.09767609855043702,-3.3509996863576816,0
1749680884,18452.85074550447,18452.98148608176,18449.816527227544,18450.5895370114,3.1649588542168203,18450.89593873826,48.27615495059391,0.0264021064697234,7.133804314002191,2.2612084930697165,0,-2.2612084930697165,2.2612084930697165,0,0.7144509242532746,1.399675821100518,0.13074057728954358,0.7730097838575603,9.310938498045289,1
1749680944,18454.65772353201,18456.09899682108,18451.964670068875,18451.98918024313,4.134326752206107,18451.041704272244,49.24766084249353,0.0061801340319416,11.49515095326933,2.6685432888807554,0,-2.6685432888807554,2.6685432888807554,0,0.6454600236898977,1.5492822505195831,1.4412732890705229,0.0245101742548286,9.948290797419759,1
1749681004,18462.347906364343,18463.78376851552,18459.4024772182,18459.900475509447,4.381291297322605,18452.222873770537,54.45493982271048,0.044352487676513,1.576546956668608,2.4474308548960835,0,-2.4474308548960835,2.4474308548960835,0,0.5586093528595892,1.7901593781731708,1.4358621511782985,0.4979982912482228,11.114974862863164,1
1749681064,18462.1687761688,18463.331939920947,18460.486327432754,18461.93747104055,2.8456124881922733,18453.518153406538,55.71485136539826,0.0107201104255458,2.3661112290756137,0.231305128250824,0,-0.23130512825082405,0.23130512825082405,0,0.08128480175210469,12.302418496776824,1.1631637521459197,1.4511436077955295,-4.214129715146555,0
1749681124,18469.99199444786,18471.02568343333,18469.03272362177,18471.01545037231,1.9929598115595581,18455.851126335307,60.90525314018623,0.0849362314105102,-11.407636951189488,-1.023455924449081,1,1.023455924449081,1.023455924449081,1,0.5135353984447857,1.9472844545136168,0.010233061020699097,0.959270826089778,-7.531119175910135,0
1749681184,18456.89326892741,18458.70484997645,18454.740086469905,18457.723341325403,3.964763506544841,18456.10075500065,51.40495485220402,0.0386643705865981,0.9011055221890274,-0.8300723979918985,0,0.8300723979918985,0.8300723979918985,1,0.20936234589006614,4.776406872625028,0.9815086510461697,2.153182457506773,3.7536811407117057,1
1749681244,18461.00278144929,18463.94643467066,18460.2354338864,18463.4843311964,3.71100078426025,18457.08523182676,54.70288130451368,0.062297624613705,-12.241749244469249,-2.481549747109966,1,2.481549747109966,2.481549747109966,1,0.6687007690578725,1.495436788475473,0.46210347425949294,0.7673475628907909,0.8192510732260416,1
1749681304,18461.43801679048,18461.676082161688,18460.56569615376,18461.477022466115,1.1103860079274455,18457.670803912,53.34444303947041,0.0085403870880029,-12.897352369167493,-0.0390056756368721,0,0.039005675636872184,0.039005675636872184,1,0.03512800074063986,28.46729327969374,0.19905969557294156,0.8723206367176317,-1.869209044994932,0
1749681364,18459.94298003815,18464.90379914678,18459.75963803241,18464.303582269626,5.144161114370945,18458.555174359688,55.0376400422627,0.0128161588283304,-8.975646773906192,-4.360602231474331,1,4.360602231474331,4.360602231474331,1,0.8476797842922508,1.179690520093985,0.6002168771556171,0.18334200574099668,-5.679135422033141,0
1749681424,18460.401783920828,18460.471586005817,18457.41801048789,18459.60781342112,3.0535755179262196,18458.695526234547,51.68199077394147,-0.0617596633051551,-2.211134276854864,0.7939704997079389,1,-0.7939704997079389,0.7939704997079389,0,0.2600132975371285,3.8459558875921385,0.06980208498862339,2.1898029332296574,-8.365231469189894,0
1749681484,18450.463939347825,18459.009760444453,18449.65564106247,18458.624446847592,9.354119381983764,18458.68604898296,50.9809900944832,0.0048819971213433,-7.388041319503827,-8.160507499767846,1,8.160507499767846,8.160507499767846,1,0.8723971005852307,1.1462668690948297,0.3853135968602146,0.8082982853557041,-10.044776750644814,0
1749681544,18449.36557990864,18451.356099297187,18448.525858066456,18451.24258195193,2.8302412307311897,18457.69358671216,45.94324482859021,-0.0663024867076972,0.2974281964925467,-1.8770020432893944,1,1.8770020432893944,1.8770020432893944,1,0.6631948399711615,1.5078519710992269,0.11351734525669599,0.8397218421850994,4.085353543789097,1
1749681604,18451.1511427662,18451.81327344072,18447.980277451505,18448.579670096948,3.832995989214396,18456.478397830128,44.24474684881075,-0.0698608911598593,6.815062031429989,2.571472669253126,0,-2.571472669253126,2.571472669253126,0,0.6708778213207441,1.490583989106785,0.6621306745182665,0.5993926454430039,8.817009047317697,1
1749681664,18458.540612989906,18460.126629806047,18453.204039771408,18455.32793549572,6.922590034639143,18456.32500285221,49.354546590799,-0.0486108058931887,0.0723525692628754,3.212677494186209,0,-3.2126774941862095,3.2126774941862095,0,0.46408598718466376,2.1547727859912924,1.5860168161416368,2.1238957243112964,-4.091529967630777,0
1749681724,18455.94926189853,18458.63449464309,18455.42350687685,18457.396679144265,3.210987766240578,18456.467893024485,50.84189405046924,-0.0119782299775817,-6.967086514345283,-1.4474172457339591,1,1.4474172457339591,1.4474172457339591,1,0.45076995003896997,2.2184258034125772,1.237815498825512,0.5257550216811069,-5.856668995842483,0
1749681784,18451.906793884067,18454.039827258723,18450.47727286653,18451.23640552809,3.5625543921923963,18455.7703613583,46.4658299111234,-0.0400248747721045,-0.2446362524606229,0.6703883559785027,0,-0.6703883559785027,0.6703883559785027,0,0.18817626174955995,5.314165081212474,2.133033374655497,0.7591326615583966,4.158326600289001,1
1749681844,18449.398008666147,18453.492097947947,18449.24761487967,18451.540010148423,4.244483068276168,18455.20631453032,46.70927813932446,0.0016119683819206,3.14214369180263,-2.1420014822761004,0,2.1420014822761004,2.1420014822761004,1,0.5046553239027803,1.9815500145060407,1.9520877995237242,0.15039378647634294,3.8602779165594256,1
1749681904,18453.975019254656,18455.54651722341,18453.63326327888,18455.394732128378,1.9132539445308794,18455.23143687673,49.82887686391857,0.0369408493949072,8.039387903685565,-1.419712873721437,0,1.419712873721437,1.419712873721437,1,0.7420406139703163,1.3476344266117293,0.15178509503311943,0.3417559757763229,-4.9651394984575745,0
1749681964,18455.618774802955,18456.20709200944,18453.52411722577,18455.400288064982,2.682974783670943,18455.253950368493,49.83343524257859,0.0003920416343494,2.596651347113948,0.218486737972853,1,-0.218486737972853,0.218486737972853,0,0.08143448006597796,12.279806127199825,0.5883172064859536,1.8761708392121363,-4.408518789354275,0
1749682024,18452.96997378412,18453.25096565185,18449.479168791728,18450.42959262992,3.7717968601209577,18454.610702670016,45.82220904268452,-0.0377468536623114,1.549538480659976,2.5403811541982577,0,-2.5403811541982577,2.5403811541982577,0,0.6735199627364946,1.4847365931240872,0.2809918677303358,0.9504238381923642,4.25256121030543,1
